division,adress,cctv,lat,long,cctvCnt,date
강서구,C251113_화곡1동 424-80(고정1),방범,37.53141729,126.8405191,1,2021-01-29
강서구,C301048_화곡8동 159-7(고정2) - 후암아트빌 방향,방범,37.5314241,126.851333,1,2021-01-29
강서구,C301048_화곡8동 159-7(고정1) - 곰달래로 방향,방범,37.53142412,126.8513331,1,2021-01-29
강서구,C251051_화곡동 355-55(고정1) 필마공원방향,방범,37.53147569,126.8382886,1,2021-01-29
강서구,C251044[경찰방범]화곡1동 424-65,방범,37.531525,126.84092,1,2021-01-29
강서구,C251022(A3036)_화곡1동 424-58,방범,37.531536,126.8397,1,2021-01-29
강서구,C261030_화곡2동 872-6(고정2),방범,37.5315554,126.851858,1,2021-01-29
강서구,C261030_화곡2동 872-6(고정3),방범,37.5315554,126.851858,1,2021-01-29
강서구,C261030_화곡2동 872-6(고정1) 곰달래로 33길 12-7 방향,방범,37.53155545,126.8518582,1,2021-01-29
강서구,C301028_화곡8동 342-16(고정1) 강서로 12길 15-15 대안빌라 방향,방범,37.53163052,126.8478934,1,2021-01-29
강서구,C301028_화곡8동 342-16(고정2) 강서로 12길 14-8 목원주택 방향,방범,37.53163052,126.8478934,1,2021-01-29
강서구,C281033_화곡4동 795-5(고정3) 등촌로3길 37 방향,방범,37.53166221,126.8615286,1,2021-01-29
강서구,C281033_화곡4동 795-5(고정2) 블루힐 빌라(곰달래로56길 10)방향,방범,37.53166672,126.8615286,1,2021-01-29
강서구,C281033_화곡4동 795-5(고정1) 흥영그레이스빌 (곰달래로 58길 7-8)방향,방범,37.53167348,126.8615285,1,2021-01-29
강서구,C251057_화곡1동 424-124,방범,37.53171171,126.8414103,1,2021-01-29
강서구,C251057_화곡1동 424-124(보조1) 버들공원방향,방범,37.53171171,126.8414103,1,2021-01-29
강서구,C281032_화곡4동 780-12(고정2) 곰달래로 방향,방범,37.53177044,126.8619578,1,2021-01-29
강서구,C281032_화곡4동 780-12(고정1) 국회대로 방향,방범,37.53177721,126.8619605,1,2021-01-29
강서구,I306001_화곡8동 341-74 (까치산역 2번출구),방범,37.531796,126.84689,1,2021-01-29
강서구,C251009(A2035)_화곡1동 346-85,방범,37.5318,126.84325,1,2021-01-29
강서구,C251009(A2035)_화곡1동 346-85(보조1) 화곡동교회방향,방범,37.5318,126.84325,1,2021-01-29
강서구,C261021_화곡2동 859-7,방범,37.53180211,126.8541056,1,2021-01-29
강서구,C261031_화곡2동 861-33(고정1) 한솔빌리지(곰달래로37길 12-8)방향,방범,37.53183507,126.8547759,1,2021-01-29
강서구,C281024_화곡4동 781-10 올레포자 옆(고정1) 흥영그레이스빌 (곰달래로 58길 7-8)방향,방범,37.53184209,126.8631258,1,2021-01-29
강서구,C281024_화곡4동 781-10 올레포자 옆(고정2) 곰달래지구대 방향,방범,37.53184209,126.8631258,1,2021-01-29
강서구,C281024_화곡4동 781-10 올레포자 옆(고정3) 달빛공원 방향,방범,37.53184209,126.8631258,1,2021-01-29
강서구,C251080_화곡1동 343-30(고정1) 천사어린이집 방향,방범,37.53186635,126.8453108,1,2021-01-29
강서구,C251059_화곡1동 346-72(고정1) 곰달래로19나길 24방향,방범,37.53186846,126.8436612,1,2021-01-29
강서구,C251059_화곡1동 346-72(고정2) 곰달래로19길 31방향,방범,37.53186846,126.8436612,1,2021-01-29
강서구,C251067_화곡1동 343-30(고정1) 까치산역방향,방범,37.531876,126.8458314,1,2021-01-29
강서구,C251067_화곡1동 343-30(고정2) 강서로13길 26방향,방범,37.531876,126.8458314,1,2021-01-29
강서구,C251067_화곡1동 343-30(고정3) 곰달래로23길 115방향,방범,37.531876,126.8458314,1,2021-01-29
강서구,C251008(A2034)_화곡1동 346-26,방범,37.531933,126.84485,1,2021-01-29
강서구,C251008(A2034)_화곡1동 346-26(보조1) 수잔나어린이집방향,방범,37.531933,126.84485,1,2021-01-29
강서구,P253007_화곡1동 346-26(다운어린이공원)(보조1),방범,37.5319593,126.844531,1,2021-01-29
강서구,P253007_화곡1동 346-26(다운어린이공원)(보조2),방범,37.5319593,126.844531,1,2021-01-29
강서구,P253007_화곡1동 346-26(다운어린이공원),방범,37.53195933,126.8445314,1,2021-01-29
강서구,C301020_화곡동 341-43(고정1) - 강서로 12길 15-24 방향,방범,37.532006,126.847704,1,2021-01-29
강서구,C251018(A2044)화곡1동 424-34,방범,37.532043,126.84133,1,2021-01-29
강서구,C261014(A4020)_화곡2동 834-6,방범,37.53208,126.8563,1,2021-01-29
강서구,C261014(A4020)_화곡2동 834-6(보조1) 서울 제일교회 방향,방범,37.53208,126.8563,1,2021-01-29
강서구,C301039_화곡8동 392-23(고정1) 배다리공원 방향,방범,37.53212717,126.8503084,1,2021-01-29
강서구,C301046_화곡8동 341-89(고정1) 곰달래로 방향,방범,37.53212805,126.8490351,1,2021-01-29
강서구,C301003(A1125)_화곡8동 159-55,방범,37.53214458,126.850809,1,2021-01-29
강서구,C251056_화곡1동 422-6,방범,37.53214887,126.8422185,1,2021-01-29
강서구,C251056_화곡1동 422-6(보조1) 곰달래로19길 30방향,방범,37.53214887,126.8422185,1,2021-01-29
강서구,C261006(A1082)_화곡2동 869-39,방범,37.53215273,126.8535281,1,2021-01-29
강서구,C301046_화곡8동 341-89(고정2) 화곡8동 주민센터 방향,방범,37.53217531,126.8490233,1,2021-01-29
강서구,C301033_화곡8동 392-23(고정1) 곰달래로 방향,방범,37.53218457,126.8502965,1,2021-01-29
강서구,C301033_화곡8동 392-23(고정2) 곰달래로 27길 48 나래쉐르빌 방향,방범,37.53218463,126.8503079,1,2021-01-29
강서구,C251094_화곡1동 347-12(고정2) - 다운공원 방향,방범,37.5322065,126.843163,1,2021-01-29
강서구,C251094_화곡1동 347-12(고정3) - 귀빈주택 방향,방범,37.5322065,126.843163,1,2021-01-29
강서구,C251094_화곡1동 347-12(고정1) - 오화주택 방향,방범,37.53220658,126.8431636,1,2021-01-29
강서구,C261031_화곡2동 861-33(고정3) 곰달래로 방향,방범,37.5322693,126.8546533,1,2021-01-29
강서구,C261031_화곡2동 870-27(고정2) 골말어린이공원 방향,방범,37.53228277,126.8546447,1,2021-01-29
강서구,C251069_화곡1동 359-40(고정1) 월정로28가길 19-20방향,방범,37.53230858,126.8381369,1,2021-01-29
강서구,C281021_화곡4동 839-6,방범,37.53233138,126.8590188,1,2021-01-29
강서구,C281021_화곡4동 839-6(보조1) 곰달래로51길 14 달님별님 어린이집 방향,방범,37.53233138,126.8590188,1,2021-01-29
강서구,C251053_화곡1동 359-101(고정1) 월정로28가길 19-33방향,방범,37.53239,126.83746,1,2021-01-29
강서구,C251053_화곡1동 359-101(고정2) 월성약국방향,방범,37.53239,126.83746,1,2021-01-29
강서구,C261022_화곡2동 864-45(고정1) 신정초등학교 방향,방범,37.53240157,126.8553539,1,2021-01-29
강서구,C261022_화곡2동 864-45(고정2) 성석교회 방향,방범,37.53240157,126.8553539,1,2021-01-29
강서구,C261022_화곡2동 864-45(고정3) 곰달래로 방향,방범,37.53240157,126.8553539,1,2021-01-29
강서구,S252009_화곡1동 354-61,방범,37.5324289,126.839441,1,2021-01-29
강서구,C261032_화곡2동 870-43(고정2) 곰달래로 35길 28-15 주평빌라 방향,방범,37.53247917,126.8538847,1,2021-01-29
강서구,C261013(A4019)_화곡2동 836-14 (구833-1 수정),방범,37.532536,126.85721,1,2021-01-29
강서구,C261013(A4019)_화곡2동 836-14(보조1) 경희 하우스 (곰달래로47길 38)방향,방범,37.532536,126.85721,1,2021-01-29
강서구,C301021_화곡8동 158-18(고정1) 소공원 안골 어린이공원 방향,방범,37.53255,126.85128,1,2021-01-29
강서구,C301021_화곡8동 158-18(고정2) 곰달래로 방향,방범,37.53255,126.85128,1,2021-01-29
강서구,C261044_화곡2동 869-42(고정2),방범,37.5325506,126.851666,1,2021-01-29
강서구,C261044_화곡2동 869-42(고정1),방범,37.53255068,126.8516662,1,2021-01-29
강서구,C261039_화곡2동 870-24(고정1),방범,37.53257835,126.8545783,1,2021-01-29
강서구,C281014(A4025)_화곡4동 798-17,방범,37.532608,126.860664,1,2021-01-29
강서구,C281014(A4025)_화곡4동 798-17(보조1) 덕원하이츠 빌라 (곰달래로55길 10-6)방향,방범,37.532608,126.860664,1,2021-01-29
강서구,C301041_화곡8동 392-42(고정1) 화곡8동 주민센터 방향,방범,37.53283504,126.8493416,1,2021-01-29
강서구,C251010(A2036)_화곡1동 354-54,방범,37.53285,126.840706,1,2021-01-29
강서구,C261012(A3003)_화곡2동 865-2,방범,37.5330681,126.8565083,1,2021-01-29
강서구,C261012(A3003)_화곡2동 865-2(보조1) 진흥아파트 방향,방범,37.5330681,126.8565083,1,2021-01-29
강서구,C251077_화곡1동 354-120(고정1) 복지아파트 방향,방범,37.53308693,126.8395109,1,2021-01-29
강서구,C251070_화곡1동 349-1(고정3) 화원중학교방향,방범,37.53316268,126.8438027,1,2021-01-29
강서구,C251070_화곡1동 349-1(고정2) 강서로방향,방범,37.53317847,126.8438054,1,2021-01-29
강서구,C251070_화곡1동 349-1(고정1) 강서로17길 36방향,방범,37.5331987,126.8437967,1,2021-01-29
강서구,C261032_화곡2동 870-115(고정1) 곰달래로 35길 28-15 주평빌라 방향,방범,37.53322482,126.8542574,1,2021-01-29
강서구,C281037_화곡4동 829-9(고정3) 곰달래로 방향,방범,37.5332286,126.8582584,1,2021-01-29
강서구,C281037_화곡4동 829-9(고정2) 신라쇼핑센터 방향,방범,37.53324434,126.8582526,1,2021-01-29
강서구,C281037_화곡4동 829-9(고정1) 곰달래로51길 46 도토리 어린이집 방향,방범,37.53324655,126.8582441,1,2021-01-29
강서구,C301040_화곡8동 392-9(고정1)곰달래로 방향,방범,37.53327161,126.8501952,1,2021-01-29
강서구,C301045_화곡8동 340-27(고정3) 화곡8동 주민센터 방향,방범,37.53329581,126.8483119,1,2021-01-29
강서구,C301045_화곡8동 340-27(고정4) 선교교회 방향,방범,37.53331157,126.8483089,1,2021-01-29
강서구,C281035_화곡4동 775-11(고정1) 남부시장 방향,방범,37.53331984,126.8634584,1,2021-01-29
강서구,C251035_화곡1동 354-30,방범,37.533325,126.8421,1,2021-01-29
강서구,C281044_화곡4동 829-7(고정3) - 신라맨션 방향,방범,37.53335921,126.8589012,1,2021-01-29
강서구,I266001-화곡2동 451-23(신정초등학교 주변),방범,37.53339389,126.8518027,1,2021-01-29
강서구,C251011(A2037)_화곡1동 359-6,방범,37.533447,126.83812,1,2021-01-29
강서구,C251011(A2037)_화곡1동 359-6(보조1) 가로공원로76길 79방향,방범,37.533447,126.83812,1,2021-01-29
강서구,C301006_화곡8동 392-1,방범,37.53345714,126.8487589,1,2021-01-29
강서구,G254001(G9001)_화곡1동 362-188,방범,37.53346595,126.8391906,1,2021-01-29
강서구,C301006_화곡8동 392-1(보조1) 까치산역 방향,방범,37.533466,126.84876,1,2021-01-29
강서구,C261018_화곡2동 865-1,방범,37.53347793,126.8560435,1,2021-01-29
강서구,C261043_화곡2동 453-15(고정2),방범,37.5335036,126.852441,1,2021-01-29
강서구,C261043_화곡2동 453-15(고정1),방범,37.53350366,126.8524418,1,2021-01-29
강서구,C281044_화곡4동 829-7(고정1),방범,37.533522,126.859018,1,2021-01-29
강서구,C281044_화곡4동 829-7(고정2) - 남부시장 방향,방범,37.53352209,126.8590186,1,2021-01-29
강서구,C261019_화곡2동 869-63,방범,37.53355129,126.8537962,1,2021-01-29
강서구,C261019_화곡2동 869-63(보조1) 신정초등학교 방향,방범,37.53355129,126.8537962,1,2021-01-29
강서구,C261019_화곡2동 869-63(보조2) 좌측은 대호아파트 방향 우측은 아람마트(등촌로 13바길 98) 방향,방범,37.53355129,126.8537962,1,2021-01-29
강서구,C301045_화곡8동 340-25(고정2) 강서NH농협 까치산역지점 방향,방범,37.53356588,126.8470277,1,2021-01-29
강서구,C301045_화곡8동 340-25(고정1) 선교교회 방향,방범,37.53356815,126.8470305,1,2021-01-29
강서구,C301002_화곡8동 158-1,방범,37.53358,126.85029,1,2021-01-29
강서구,C301002_화곡8동 158-1(보조1) 곰달래로 27길 41 방향,방범,37.53358,126.85029,1,2021-01-29
강서구,C251103_화곡1동 354-15(고정1) - 하람터어린이집 방향,방범,37.53358946,126.8416658,1,2021-01-29
강서구,C281010(A3006)_화곡4동 802-1,방범,37.533627,126.86005,1,2021-01-29
강서구,C261038_화곡2동 832-1(고정1),방범,37.53366969,126.8573143,1,2021-01-29
강서구,C251012(A2038)_화곡1동 362-102,방범,37.53369,126.839853,1,2021-01-29
강서구,C251024(A3038)_화곡1동 350-28,방범,37.53377,126.84429,1,2021-01-29
강서구,C251024(A3038)_화곡1동 350-28(보조1) 강서로17가길 18방향,방범,37.53377,126.84429,1,2021-01-29
강서구,C281045_화곡4동 774-20(고정2) - 아름어린이집 방향,방범,37.5337784,126.862293,1,2021-01-29
강서구,C281045_화곡4동 774-20(고정3) - 재현주택 방향,방범,37.5337784,126.862293,1,2021-01-29
강서구,C281045_화곡4동 774-20(고정1) - 무지개공원 방향,방범,37.53377844,126.8622933,1,2021-01-29
강서구,C261007(A1084)_화곡2동 870-1,방범,37.53379046,126.8550901,1,2021-01-29
강서구,C251048_화곡1동 350-37 - 카메라 1,방범,37.533806,126.845276,1,2021-01-29
강서구,C251048_화곡1동 350-37(보조1) 까치터널,방범,37.533806,126.845276,1,2021-01-29
강서구,C261007(A1084)_화곡2동 870-1(보조1),방범,37.533806,126.8551,1,2021-01-29
강서구,C261029_화곡2동 823-12(고정1) 진흥아파트 방향,방범,37.53387023,126.8577379,1,2021-01-29
강서구,C261029_화곡2동 823-12(고정2) 곰달래로 49길 41 성우빌딩 방향,방범,37.53388374,126.857735,1,2021-01-29
강서구,C301030_화곡8동 394-24(고정1) 강서로 18길 62-27 인터시티빌라 방향,방범,37.53388986,126.8493848,1,2021-01-29
강서구,C301030_화곡8동 394-24(고정2) 강서로 18길 62-12 소망빌라 방향,방범,37.53388986,126.8493848,1,2021-01-29
강서구,C261020_화곡2동 452-7,방범,37.53391098,126.851586,1,2021-01-29
강서구,C281020_화곡4동 811-20,방범,37.53399367,126.8597204,1,2021-01-29
강서구,C281011(A4022)_화곡4동 803-1,방범,37.533997,126.8611,1,2021-01-29
강서구,C251012(A2038)_화곡1동 362-21(분기-고정1) 월정로30나길 27방향,방범,37.5340324,126.8401276,1,2021-01-29
강서구,C251097_화곡1동 350-22(고정2) - 삼익빌라 방향,방범,37.5341031,126.843236,1,2021-01-29
강서구,C251097_화곡1동 350-22(고정1) - 우성아파트 방향,방범,37.53410312,126.8432369,1,2021-01-29
강서구,C251071_화곡1동 366-98(고정2) 까치어린이공원 방향,방범,37.53410544,126.8421334,1,2021-01-29
강서구,C251071_화곡1동 366-98(고정1)좌측길은 가로공원로 대로 방향 우측길은 중앙화곡하이츠 아파트 방향,방범,37.53412012,126.842139,1,2021-01-29
강서구,C261036_화곡2동 456-13(고정2) - 청산빌라 방향,방범,37.53412044,126.8546595,1,2021-01-29
강서구,C251025(A3039)_화곡1동 366-71,방범,37.534176,126.84125,1,2021-01-29
강서구,C261036_화곡2동 456-13(고정1) - 수연빌라 방향,방범,37.53425585,126.854698,1,2021-01-29
강서구,C251072_화곡1동 352-37(고정1) 가로공원로 73가길 67-24 우성하이츠 빌라 방향,방범,37.53431843,126.8425475,1,2021-01-29
강서구,C251029(A3043)_화곡1동 362-96,방범,37.53433056,126.8386652,1,2021-01-29
강서구,C261002(A1078)_화곡2동 452-33,방범,37.53435651,126.8522924,1,2021-01-29
강서구,C251046(A9019)_화곡1동 373-12 화곡시장,방범,37.534363,126.83798,1,2021-01-29
강서구,C251046(A9019)_화곡1동 373-12 화곡시장(보조1) 화곡시장방향,방범,37.534363,126.83798,1,2021-01-29
강서구,C261017_화곡2동 161-7,방범,37.534382,126.853763,1,2021-01-29
강서구,C261017_화곡2동 161-7(보조1) 제일스카이빌 (곰달래로 31마길 33) 방향,방범,37.534382,126.853763,1,2021-01-29
강서구,C301029_화곡8동 385-20(고정1) 두산빌라 강서로20길21-7 방향,방범,37.53438703,126.8455661,1,2021-01-29
강서구,C301029_화곡8동 385-20(고정2) 강서로 화곡터널 방향,방범,37.53438703,126.8455661,1,2021-01-29
강서구,C301029_화곡8동 385-20(고정3) 더부리 어린이공원 방향,방범,37.53438703,126.8455661,1,2021-01-29
강서구,C281034_화곡4동 827-9(고정3) 광명하이츠 27차 (등촌로5가길 46)방향,방범,37.53438892,126.8598896,1,2021-01-29
강서구,C281034_화곡4동 827-9(고정2) 화곡 청소년수련관 방향,방범,37.53439343,126.8598896,1,2021-01-29
강서구,C281034_화곡4동 827-9(고정4) 곰달래로53가길 19 방향,방범,37.53439797,126.8598952,1,2021-01-29
강서구,C281034_화곡4동 827-9(고정1) 등촌로5가길 27 광천쉐르빌 방향,방범,37.53440695,126.8598895,1,2021-01-29
강서구,C301037_화곡8동 338-8(고정1) 까치산시장 방향,방범,37.53441984,126.845795,1,2021-01-29
강서구,C281022_화곡4동 772-78(고정1) 등촌로 대로 방향,방범,37.53449974,126.8628796,1,2021-01-29
강서구,C281022_화곡4동 772-78(고정2) 성심 아파트 방향,방범,37.53449974,126.8628796,1,2021-01-29
강서구,C281022_화곡4동 772-78(고정3) 곰달래로59길 60 방향,방범,37.53449974,126.8628796,1,2021-01-29
강서구,C281022_화곡4동 772-78(고정4) 성원빌라 (등촌로 49-17) 방향,방범,37.53449974,126.8628796,1,2021-01-29
강서구,C251026(A3040)_화곡1동 351-25,방범,37.534534,126.843,1,2021-01-29
강서구,C251026(A3040)_화곡1동 351-25(보조1) 가로공원로76가길 67방향,방범,37.534534,126.843,1,2021-01-29
강서구,C281006(A1102)_화곡4동 824-13,방범,37.534573,126.85796,1,2021-01-29
